recipe_urls,recipe_name,serves,cooking_time,ingredients
https://www.themealdb.com/meal/52940,Brown Stew Chicken,N/A,N/A,N/A
https://www.themealdb.com/meal/52939,Callaloo Jamaican Style,N/A,N/A,N/A
https://www.themealdb.com/meal/53063,Chivito uruguayo,N/A,N/A,N/A
https://www.themealdb.com/meal/52769,Kapsalon,N/A,N/A,N/A
https://www.themealdb.com/meal/52987,Lasagna Sandwiches,N/A,N/A,N/A
https://www.themealdb.com/meal/52865,Matar Paneer,N/A,N/A,N/A
https://www.themealdb.com/meal/53006,Moussaka,N/A,N/A,N/A
https://www.themealdb.com/meal/52908,Ratatouille,N/A,N/A,N/A
https://www.themealdb.com/meal/52863,Vegetarian Casserole,N/A,N/A,N/A
